Entity,Day,average_co2_concentrations
World,1980-01-15,338.55
World,1980-02-15,339.27
World,1980-03-15,339.6
World,1980-04-15,340.0
World,1980-05-15,340.43
World,1980-06-15,339.99
World,1980-07-15,338.44
World,1980-08-15,337.21
World,1980-09-15,337.05
World,1980-10-15,337.83
World,1980-11-15,338.93
World,1980-12-15,339.64
World,1981-01-15,340.18
World,1981-02-15,340.74
World,1981-03-15,341.38
World,1981-04-15,341.68
World,1981-05-15,341.43
World,1981-06-15,340.62
World,1981-07-15,339.22
World,1981-08-15,338.06
World,1981-09-15,337.97
World,1981-10-15,339.07
World,1981-11-15,340.17
World,1981-12-15,340.74
World,1982-01-15,341.37
World,1982-02-15,341.95
World,1982-03-15,342.23
World,1982-04-15,342.52
World,1982-05-15,342.36
World,1982-06-15,341.49
World,1982-07-15,339.75
World,1982-08-15,338.11
World,1982-09-15,338.16
World,1982-10-15,339.62
World,1982-11-15,340.95
World,1982-12-15,341.77
World,1983-01-15,342.37
World,1983-02-15,342.74
World,1983-03-15,343.03
World,1983-04-15,343.51
World,1983-05-15,343.84
World,1983-06-15,343.5
World,1983-07-15,342.15
World,1983-08-15,340.63
World,1983-09-15,340.54
World,1983-10-15,341.75
World,1983-11-15,342.82
World,1983-12-15,343.49
World,1984-01-15,344.32
World,1984-02-15,344.82
World,1984-03-15,344.96
World,1984-04-15,345.19
World,1984-05-15,345.33
World,1984-06-15,344.57
World,1984-07-15,343.2
World,1984-08-15,342.21
World,1984-09-15,342.13
World,1984-10-15,342.99
World,1984-11-15,344.16
World,1984-12-15,345.01
World,1985-01-15,345.36
World,1985-02-15,345.81
World,1985-03-15,346.65
World,1985-04-15,346.94
World,1985-05-15,346.78
World,1985-06-15,346.28
World,1985-07-15,344.93
World,1985-08-15,343.42
World,1985-09-15,343.37
World,1985-10-15,344.65
World,1985-11-15,345.79
World,1985-12-15,346.55
World,1986-01-15,347.11
World,1986-02-15,347.33
World,1986-03-15,347.71
World,1986-04-15,348.23
World,1986-05-15,348.32
World,1986-06-15,347.75
World,1986-07-15,346.29
World,1986-08-15,344.91
World,1986-09-15,344.85
World,1986-10-15,346.04
World,1986-11-15,347.3
World,1986-12-15,347.75
World,1987-01-15,348.0
World,1987-02-15,348.55
World,1987-03-15,349.27
World,1987-04-15,349.96
World,1987-05-15,350.23
World,1987-06-15,349.46
World,1987-07-15,347.89
World,1987-08-15,346.65
World,1987-09-15,346.69
World,1987-10-15,347.96
World,1987-11-15,349.24
World,1987-12-15,350.19
World,1988-01-15,350.91
World,1988-02-15,351.47
World,1988-03-15,351.85
World,1988-04-15,352.3
World,1988-05-15,352.46
World,1988-06-15,351.76
World,1988-07-15,350.28
World,1988-08-15,349.1
World,1988-09-15,349.27
World,1988-10-15,350.44
World,1988-11-15,351.61
World,1988-12-15,352.46
World,1989-01-15,353.0
World,1989-02-15,353.45
World,1989-03-15,354.0
World,1989-04-15,354.38
World,1989-05-15,354.19
World,1989-06-15,353.26
World,1989-07-15,351.56
World,1989-08-15,350.21
World,1989-09-15,350.56
World,1989-10-15,351.85
World,1989-11-15,353.03
World,1989-12-15,353.9
World,1990-01-15,354.46
World,1990-02-15,354.87
World,1990-03-15,355.19
World,1990-04-15,355.5
World,1990-05-15,355.4
World,1990-06-15,354.33
World,1990-07-15,352.71
World,1990-08-15,351.58
World,1990-09-15,351.8
World,1990-10-15,353.19
World,1990-11-15,354.43
World,1990-12-15,355.18
World,1991-01-15,355.75
World,1991-02-15,356.18
World,1991-03-15,356.68
World,1991-04-15,357.19
World,1991-05-15,357.11
World,1991-06-15,356.18
World,1991-07-15,354.54
World,1991-08-15,353.06
World,1991-09-15,352.93
World,1991-10-15,354.0
World,1991-11-15,355.16
World,1991-12-15,355.95
World,1992-01-15,356.53
World,1992-02-15,356.88
World,1992-03-15,357.26
World,1992-04-15,357.76
World,1992-05-15,357.83
World,1992-06-15,356.88
World,1992-07-15,355.19
World,1992-08-15,353.68
World,1992-09-15,353.59
World,1992-10-15,354.8
World,1992-11-15,355.98
World,1992-12-15,356.74
World,1993-01-15,357.21
World,1993-02-15,357.55
World,1993-03-15,357.96
World,1993-04-15,358.43
World,1993-05-15,358.38
World,1993-06-15,357.34
World,1993-07-15,355.72
World,1993-08-15,354.44
World,1993-09-15,354.47
World,1993-10-15,355.7
World,1993-11-15,356.95
World,1993-12-15,357.85
World,1994-01-15,358.48
World,1994-02-15,359.01
World,1994-03-15,359.36
World,1994-04-15,359.71
World,1994-05-15,359.74
World,1994-06-15,358.81
World,1994-07-15,357.28
World,1994-08-15,356.06
World,1994-09-15,356.02
World,1994-10-15,357.26
World,1994-11-15,358.69
World,1994-12-15,359.55
World,1995-01-15,360.13
World,1995-02-15,360.61
World,1995-03-15,361.08
World,1995-04-15,361.55
World,1995-05-15,361.47
World,1995-06-15,360.61
World,1995-07-15,358.99
World,1995-08-15,357.73
World,1995-09-15,358.05
World,1995-10-15,359.43
World,1995-11-15,360.77
World,1995-12-15,361.65
World,1996-01-15,362.14
World,1996-02-15,362.5
World,1996-03-15,362.82
World,1996-04-15,363.14
World,1996-05-15,363.29
World,1996-06-15,362.88
World,1996-07-15,361.57
World,1996-08-15,360.07
World,1996-09-15,359.7
World,1996-10-15,360.67
World,1996-11-15,361.78
World,1996-12-15,362.63
World,1997-01-15,363.28
World,1997-02-15,363.65
World,1997-03-15,364.03
World,1997-04-15,364.51
World,1997-05-15,364.51
World,1997-06-15,363.6
World,1997-07-15,361.93
World,1997-08-15,360.41
World,1997-09-15,360.41
World,1997-10-15,361.94
World,1997-11-15,363.61
World,1997-12-15,364.68
World,1998-01-15,365.19
World,1998-02-15,365.46
World,1998-03-15,365.93
World,1998-04-15,366.58
World,1998-05-15,366.86
World,1998-06-15,366.27
World,1998-07-15,364.84
World,1998-08-15,363.79
World,1998-09-15,364.04
World,1998-10-15,365.34
World,1998-11-15,366.6
World,1998-12-15,367.47
World,1999-01-15,368.12
World,1999-02-15,368.52
World,1999-03-15,368.91
World,1999-04-15,369.3
World,1999-05-15,369.21
World,1999-06-15,368.36
World,1999-07-15,366.69
World,1999-08-15,365.33
World,1999-09-15,365.44
World,1999-10-15,366.75
World,1999-11-15,368.05
World,1999-12-15,368.88
World,2000-01-15,369.39
World,2000-02-15,369.65
World,2000-03-15,369.98
World,2000-04-15,370.35
World,2000-05-15,370.25
World,2000-06-15,369.31
World,2000-07-15,367.91
World,2000-08-15,366.75
World,2000-09-15,366.7
World,2000-10-15,367.91
World,2000-11-15,369.28
World,2000-12-15,370.1
World,2001-01-15,370.68
World,2001-02-15,371.18
World,2001-03-15,371.59
World,2001-04-15,371.9
World,2001-05-15,371.8
World,2001-06-15,370.85
World,2001-07-15,369.46
World,2001-08-15,368.32
World,2001-09-15,368.36
World,2001-10-15,369.71
World,2001-11-15,371.05
World,2001-12-15,371.97
World,2002-01-15,372.51
World,2002-02-15,372.91
World,2002-03-15,373.38
World,2002-04-15,373.72
World,2002-05-15,373.7
World,2002-06-15,372.84
World,2002-07-15,371.41
World,2002-08-15,370.37
World,2002-09-15,370.69
World,2002-10-15,371.96
World,2002-11-15,373.29
World,2002-12-15,374.27
World,2003-01-15,374.95
World,2003-02-15,375.47
World,2003-03-15,375.92
World,2003-04-15,376.39
World,2003-05-15,376.51
World,2003-06-15,375.68
World,2003-07-15,374.16
World,2003-08-15,372.93
World,2003-09-15,373.11
World,2003-10-15,374.39
World,2003-11-15,375.68
World,2003-12-15,376.53
World,2004-01-15,377.21
World,2004-02-15,377.73
World,2004-03-15,378.15
World,2004-04-15,378.47
World,2004-05-15,378.4
World,2004-06-15,377.51
World,2004-07-15,375.97
World,2004-08-15,374.5
World,2004-09-15,374.39
World,2004-10-15,375.73
World,2004-11-15,377.2
World,2004-12-15,378.17
World,2005-01-15,378.73
World,2005-02-15,379.27
World,2005-03-15,379.87
World,2005-04-15,380.32
World,2005-05-15,380.42
World,2005-06-15,379.61
World,2005-07-15,377.95
World,2005-08-15,376.73
World,2005-09-15,376.76
World,2005-10-15,378.07
World,2005-11-15,379.53
World,2005-12-15,380.53
World,2006-01-15,381.33
World,2006-02-15,381.95
World,2006-03-15,382.34
World,2006-04-15,382.67
World,2006-05-15,382.63
World,2006-06-15,381.76
World,2006-07-15,380.07
World,2006-08-15,378.48
World,2006-09-15,378.62
World,2006-10-15,380.08
World,2006-11-15,381.43
World,2006-12-15,382.39
World,2007-01-15,383.03
World,2007-02-15,383.55
World,2007-03-15,384.02
World,2007-04-15,384.28
World,2007-05-15,384.12
World,2007-06-15,383.26
World,2007-07-15,381.56
World,2007-08-15,380.3
World,2007-09-15,380.69
World,2007-10-15,382.1
World,2007-11-15,383.45
World,2007-12-15,384.46
World,2008-01-15,385.22
World,2008-02-15,385.74
World,2008-03-15,386.15
World,2008-04-15,386.54
World,2008-05-15,386.49
World,2008-06-15,385.58
World,2008-07-15,384.09
World,2008-08-15,382.76
World,2008-09-15,382.55
World,2008-10-15,383.66
World,2008-11-15,385.17
World,2008-12-15,386.27
World,2009-01-15,387.03
World,2009-02-15,387.48
World,2009-03-15,387.71
World,2009-04-15,387.98
World,2009-05-15,387.95
World,2009-06-15,386.96
World,2009-07-15,385.01
World,2009-08-15,383.63
World,2009-09-15,383.93
World,2009-10-15,385.49
World,2009-11-15,386.94
World,2009-12-15,387.84
World,2010-01-15,388.62
World,2010-02-15,389.33
World,2010-03-15,389.68
World,2010-04-15,389.98
World,2010-05-15,389.95
World,2010-06-15,389.01
World,2010-07-15,387.35
World,2010-08-15,386.23
World,2010-09-15,386.7
World,2010-10-15,388.25
World,2010-11-15,389.62
World,2010-12-15,390.37
World,2011-01-15,390.93
World,2011-02-15,391.36
World,2011-03-15,391.67
World,2011-04-15,392.05
World,2011-05-15,392.08
World,2011-06-15,391.13
World,2011-07-15,389.19
World,2011-08-15,387.86
World,2011-09-15,388.26
World,2011-10-15,389.84
World,2011-11-15,391.21
World,2011-12-15,392.04
World,2012-01-15,392.61
World,2012-02-15,393.21
World,2012-03-15,393.73
World,2012-04-15,393.99
World,2012-05-15,393.88
World,2012-06-15,392.85
World,2012-07-15,391.0
World,2012-08-15,389.88
World,2012-09-15,390.56
World,2012-10-15,392.16
World,2012-11-15,393.57
World,2012-12-15,394.39
World,2013-01-15,395.07
World,2013-02-15,395.7
World,2013-03-15,396.3
World,2013-04-15,396.74
World,2013-05-15,396.75
World,2013-06-15,395.96
World,2013-07-15,394.46
World,2013-08-15,393.23
World,2013-09-15,393.21
World,2013-10-15,394.51
World,2013-11-15,395.97
World,2013-12-15,396.88
World,2014-01-15,397.51
World,2014-02-15,397.97
World,2014-03-15,398.27
World,2014-04-15,398.63
World,2014-05-15,398.69
World,2014-06-15,397.73
World,2014-07-15,396.13
World,2014-08-15,395.02
World,2014-09-15,395.12
World,2014-10-15,396.38
World,2014-11-15,397.86
World,2014-12-15,398.84
World,2015-01-15,399.56
World,2015-02-15,400.12
World,2015-03-15,400.57
World,2015-04-15,400.96
World,2015-05-15,400.91
World,2015-06-15,400.06
World,2015-07-15,398.37
World,2015-08-15,397.06
World,2015-09-15,397.34
World,2015-10-15,398.8
World,2015-11-15,400.36
World,2015-12-15,401.66
World,2016-01-15,402.63
World,2016-02-15,403.27
World,2016-03-15,403.86
World,2016-04-15,404.38
World,2016-05-15,404.44
World,2016-06-15,403.65
World,2016-07-15,402.11
World,2016-08-15,400.8
World,2016-09-15,400.97
World,2016-10-15,402.41
World,2016-11-15,403.78
World,2016-12-15,404.68
World,2017-01-15,405.33
World,2017-02-15,405.91
World,2017-03-15,406.32
World,2017-04-15,406.61
World,2017-05-15,406.65
World,2017-06-15,405.86
World,2017-07-15,404.11
World,2017-08-15,402.57
World,2017-09-15,402.66
World,2017-10-15,404.16
World,2017-11-15,405.7
World,2017-12-15,406.75
World,2018-01-15,407.53
World,2018-02-15,408.23
World,2018-03-15,408.77
World,2018-04-15,409.07
World,2018-05-15,408.97
World,2018-06-15,408.1
World,2018-07-15,406.48
World,2018-08-15,405.11
World,2018-09-15,405.18
World,2018-10-15,406.65
World,2018-11-15,408.12
World,2018-12-15,409.19
World,2019-01-15,409.92
World,2019-02-15,410.34
World,2019-03-15,410.89
World,2019-04-15,411.33
World,2019-05-15,411.34
World,2019-06-15,410.53
World,2019-07-15,408.88
World,2019-08-15,407.65
World,2019-09-15,407.92
World,2019-10-15,409.44
World,2019-11-15,410.87
World,2019-12-15,411.76
World,2020-01-15,412.43
World,2020-02-15,412.95
World,2020-03-15,413.44
World,2020-04-15,413.86
World,2020-05-15,413.81
World,2020-06-15,412.88
World,2020-07-15,411.17
World,2020-08-15,409.73
World,2020-09-15,410.0
World,2020-10-15,411.66
World,2020-11-15,413.25
World,2020-12-15,414.14
World,2021-01-15,414.77
World,2021-02-15,415.28
World,2021-03-15,415.61
World,2021-04-15,415.93
World,2021-05-15,416.12
World,2021-06-15,415.34
World,2021-07-15,413.73
