,Entity,Day,average_co2_concentrations
0,World,1980-01-15,338.55
1,World,1980-02-15,339.27
2,World,1980-03-15,339.6
3,World,1980-04-15,340.0
4,World,1980-05-15,340.43
5,World,1980-06-15,339.99
6,World,1980-07-15,338.44
7,World,1980-08-15,337.21
8,World,1980-09-15,337.05
9,World,1980-10-15,337.83
10,World,1980-11-15,338.93
11,World,1980-12-15,339.64
12,World,1981-01-15,340.18
13,World,1981-02-15,340.74
14,World,1981-03-15,341.38
15,World,1981-04-15,341.68
16,World,1981-05-15,341.43
17,World,1981-06-15,340.62
18,World,1981-07-15,339.22
19,World,1981-08-15,338.06
20,World,1981-09-15,337.97
21,World,1981-10-15,339.07
22,World,1981-11-15,340.17
23,World,1981-12-15,340.74
24,World,1982-01-15,341.37
25,World,1982-02-15,341.95
26,World,1982-03-15,342.23
27,World,1982-04-15,342.52
28,World,1982-05-15,342.36
29,World,1982-06-15,341.49
30,World,1982-07-15,339.75
31,World,1982-08-15,338.11
32,World,1982-09-15,338.16
33,World,1982-10-15,339.62
34,World,1982-11-15,340.95
35,World,1982-12-15,341.77
36,World,1983-01-15,342.37
37,World,1983-02-15,342.74
38,World,1983-03-15,343.03
39,World,1983-04-15,343.51
40,World,1983-05-15,343.84
41,World,1983-06-15,343.5
42,World,1983-07-15,342.15
43,World,1983-08-15,340.63
44,World,1983-09-15,340.54
45,World,1983-10-15,341.75
46,World,1983-11-15,342.82
47,World,1983-12-15,343.49
48,World,1984-01-15,344.32
49,World,1984-02-15,344.82
50,World,1984-03-15,344.96
51,World,1984-04-15,345.19
52,World,1984-05-15,345.33
53,World,1984-06-15,344.57
54,World,1984-07-15,343.2
55,World,1984-08-15,342.21
56,World,1984-09-15,342.13
57,World,1984-10-15,342.99
58,World,1984-11-15,344.16
59,World,1984-12-15,345.01
60,World,1985-01-15,345.36
61,World,1985-02-15,345.81
62,World,1985-03-15,346.65
63,World,1985-04-15,346.94
64,World,1985-05-15,346.78
65,World,1985-06-15,346.28
66,World,1985-07-15,344.93
67,World,1985-08-15,343.42
68,World,1985-09-15,343.37
69,World,1985-10-15,344.65
70,World,1985-11-15,345.79
71,World,1985-12-15,346.55
72,World,1986-01-15,347.11
73,World,1986-02-15,347.33
74,World,1986-03-15,347.71
75,World,1986-04-15,348.23
76,World,1986-05-15,348.32
77,World,1986-06-15,347.75
78,World,1986-07-15,346.29
79,World,1986-08-15,344.91
80,World,1986-09-15,344.85
81,World,1986-10-15,346.04
82,World,1986-11-15,347.3
83,World,1986-12-15,347.75
84,World,1987-01-15,348.0
85,World,1987-02-15,348.55
86,World,1987-03-15,349.27
87,World,1987-04-15,349.96
88,World,1987-05-15,350.23
89,World,1987-06-15,349.46
90,World,1987-07-15,347.89
91,World,1987-08-15,346.65
92,World,1987-09-15,346.69
93,World,1987-10-15,347.96
94,World,1987-11-15,349.24
95,World,1987-12-15,350.19
96,World,1988-01-15,350.91
97,World,1988-02-15,351.47
98,World,1988-03-15,351.85
99,World,1988-04-15,352.3
100,World,1988-05-15,352.46
101,World,1988-06-15,351.76
102,World,1988-07-15,350.28
103,World,1988-08-15,349.1
104,World,1988-09-15,349.27
105,World,1988-10-15,350.44
106,World,1988-11-15,351.61
107,World,1988-12-15,352.46
108,World,1989-01-15,353.0
109,World,1989-02-15,353.45
110,World,1989-03-15,354.0
111,World,1989-04-15,354.38
112,World,1989-05-15,354.19
113,World,1989-06-15,353.26
114,World,1989-07-15,351.56
115,World,1989-08-15,350.21
116,World,1989-09-15,350.56
117,World,1989-10-15,351.85
118,World,1989-11-15,353.03
119,World,1989-12-15,353.9
120,World,1990-01-15,354.46
121,World,1990-02-15,354.87
122,World,1990-03-15,355.19
123,World,1990-04-15,355.5
124,World,1990-05-15,355.4
125,World,1990-06-15,354.33
126,World,1990-07-15,352.71
127,World,1990-08-15,351.58
128,World,1990-09-15,351.8
129,World,1990-10-15,353.19
130,World,1990-11-15,354.43
131,World,1990-12-15,355.18
132,World,1991-01-15,355.75
133,World,1991-02-15,356.18
134,World,1991-03-15,356.68
135,World,1991-04-15,357.19
136,World,1991-05-15,357.11
137,World,1991-06-15,356.18
138,World,1991-07-15,354.54
139,World,1991-08-15,353.06
140,World,1991-09-15,352.93
141,World,1991-10-15,354.0
142,World,1991-11-15,355.16
143,World,1991-12-15,355.95
144,World,1992-01-15,356.53
145,World,1992-02-15,356.88
146,World,1992-03-15,357.26
147,World,1992-04-15,357.76
148,World,1992-05-15,357.83
149,World,1992-06-15,356.88
150,World,1992-07-15,355.19
151,World,1992-08-15,353.68
152,World,1992-09-15,353.59
153,World,1992-10-15,354.8
154,World,1992-11-15,355.98
155,World,1992-12-15,356.74
156,World,1993-01-15,357.21
157,World,1993-02-15,357.55
158,World,1993-03-15,357.96
159,World,1993-04-15,358.43
160,World,1993-05-15,358.38
161,World,1993-06-15,357.34
162,World,1993-07-15,355.72
163,World,1993-08-15,354.44
164,World,1993-09-15,354.47
165,World,1993-10-15,355.7
166,World,1993-11-15,356.95
167,World,1993-12-15,357.85
168,World,1994-01-15,358.48
169,World,1994-02-15,359.01
170,World,1994-03-15,359.36
171,World,1994-04-15,359.71
172,World,1994-05-15,359.74
173,World,1994-06-15,358.81
174,World,1994-07-15,357.28
175,World,1994-08-15,356.06
176,World,1994-09-15,356.02
177,World,1994-10-15,357.26
178,World,1994-11-15,358.69
179,World,1994-12-15,359.55
180,World,1995-01-15,360.13
181,World,1995-02-15,360.61
182,World,1995-03-15,361.08
183,World,1995-04-15,361.55
184,World,1995-05-15,361.47
185,World,1995-06-15,360.61
186,World,1995-07-15,358.99
187,World,1995-08-15,357.73
188,World,1995-09-15,358.05
189,World,1995-10-15,359.43
190,World,1995-11-15,360.77
191,World,1995-12-15,361.65
192,World,1996-01-15,362.14
193,World,1996-02-15,362.5
194,World,1996-03-15,362.82
195,World,1996-04-15,363.14
196,World,1996-05-15,363.29
197,World,1996-06-15,362.88
198,World,1996-07-15,361.57
199,World,1996-08-15,360.07
200,World,1996-09-15,359.7
201,World,1996-10-15,360.67
202,World,1996-11-15,361.78
203,World,1996-12-15,362.63
204,World,1997-01-15,363.28
205,World,1997-02-15,363.65
206,World,1997-03-15,364.03
207,World,1997-04-15,364.51
208,World,1997-05-15,364.51
209,World,1997-06-15,363.6
210,World,1997-07-15,361.93
211,World,1997-08-15,360.41
212,World,1997-09-15,360.41
213,World,1997-10-15,361.94
214,World,1997-11-15,363.61
215,World,1997-12-15,364.68
216,World,1998-01-15,365.19
217,World,1998-02-15,365.46
218,World,1998-03-15,365.93
219,World,1998-04-15,366.58
220,World,1998-05-15,366.86
221,World,1998-06-15,366.27
222,World,1998-07-15,364.84
223,World,1998-08-15,363.79
224,World,1998-09-15,364.04
225,World,1998-10-15,365.34
226,World,1998-11-15,366.6
227,World,1998-12-15,367.47
228,World,1999-01-15,368.12
229,World,1999-02-15,368.52
230,World,1999-03-15,368.91
231,World,1999-04-15,369.3
232,World,1999-05-15,369.21
233,World,1999-06-15,368.36
234,World,1999-07-15,366.69
235,World,1999-08-15,365.33
236,World,1999-09-15,365.44
237,World,1999-10-15,366.75
238,World,1999-11-15,368.05
239,World,1999-12-15,368.88
240,World,2000-01-15,369.39
241,World,2000-02-15,369.65
242,World,2000-03-15,369.98
243,World,2000-04-15,370.35
244,World,2000-05-15,370.25
245,World,2000-06-15,369.31
246,World,2000-07-15,367.91
247,World,2000-08-15,366.75
248,World,2000-09-15,366.7
249,World,2000-10-15,367.91
250,World,2000-11-15,369.28
251,World,2000-12-15,370.1
252,World,2001-01-15,370.68
253,World,2001-02-15,371.18
254,World,2001-03-15,371.59
255,World,2001-04-15,371.9
256,World,2001-05-15,371.8
257,World,2001-06-15,370.85
258,World,2001-07-15,369.46
259,World,2001-08-15,368.32
260,World,2001-09-15,368.36
261,World,2001-10-15,369.71
262,World,2001-11-15,371.05
263,World,2001-12-15,371.97
264,World,2002-01-15,372.51
265,World,2002-02-15,372.91
266,World,2002-03-15,373.38
267,World,2002-04-15,373.72
268,World,2002-05-15,373.7
269,World,2002-06-15,372.84
270,World,2002-07-15,371.41
271,World,2002-08-15,370.37
272,World,2002-09-15,370.69
273,World,2002-10-15,371.96
274,World,2002-11-15,373.29
275,World,2002-12-15,374.27
276,World,2003-01-15,374.95
277,World,2003-02-15,375.47
278,World,2003-03-15,375.92
279,World,2003-04-15,376.39
280,World,2003-05-15,376.51
281,World,2003-06-15,375.68
282,World,2003-07-15,374.16
283,World,2003-08-15,372.93
284,World,2003-09-15,373.11
285,World,2003-10-15,374.39
286,World,2003-11-15,375.68
287,World,2003-12-15,376.53
288,World,2004-01-15,377.21
289,World,2004-02-15,377.73
290,World,2004-03-15,378.15
291,World,2004-04-15,378.47
292,World,2004-05-15,378.4
293,World,2004-06-15,377.51
294,World,2004-07-15,375.97
295,World,2004-08-15,374.5
296,World,2004-09-15,374.39
297,World,2004-10-15,375.73
298,World,2004-11-15,377.2
299,World,2004-12-15,378.17
300,World,2005-01-15,378.73
301,World,2005-02-15,379.27
302,World,2005-03-15,379.87
303,World,2005-04-15,380.32
304,World,2005-05-15,380.42
305,World,2005-06-15,379.61
306,World,2005-07-15,377.95
307,World,2005-08-15,376.73
308,World,2005-09-15,376.76
309,World,2005-10-15,378.07
310,World,2005-11-15,379.53
311,World,2005-12-15,380.53
312,World,2006-01-15,381.33
313,World,2006-02-15,381.95
314,World,2006-03-15,382.34
315,World,2006-04-15,382.67
316,World,2006-05-15,382.63
317,World,2006-06-15,381.76
318,World,2006-07-15,380.07
319,World,2006-08-15,378.48
320,World,2006-09-15,378.62
321,World,2006-10-15,380.08
322,World,2006-11-15,381.43
323,World,2006-12-15,382.39
324,World,2007-01-15,383.03
325,World,2007-02-15,383.55
326,World,2007-03-15,384.02
327,World,2007-04-15,384.28
328,World,2007-05-15,384.12
329,World,2007-06-15,383.26
330,World,2007-07-15,381.56
331,World,2007-08-15,380.3
332,World,2007-09-15,380.69
333,World,2007-10-15,382.1
334,World,2007-11-15,383.45
335,World,2007-12-15,384.46
336,World,2008-01-15,385.22
337,World,2008-02-15,385.74
338,World,2008-03-15,386.15
339,World,2008-04-15,386.54
340,World,2008-05-15,386.49
341,World,2008-06-15,385.58
342,World,2008-07-15,384.09
343,World,2008-08-15,382.76
344,World,2008-09-15,382.55
345,World,2008-10-15,383.66
346,World,2008-11-15,385.17
347,World,2008-12-15,386.27
348,World,2009-01-15,387.03
349,World,2009-02-15,387.48
350,World,2009-03-15,387.71
351,World,2009-04-15,387.98
352,World,2009-05-15,387.95
353,World,2009-06-15,386.96
354,World,2009-07-15,385.01
355,World,2009-08-15,383.63
356,World,2009-09-15,383.93
357,World,2009-10-15,385.49
358,World,2009-11-15,386.94
359,World,2009-12-15,387.84
360,World,2010-01-15,388.62
361,World,2010-02-15,389.33
362,World,2010-03-15,389.68
363,World,2010-04-15,389.98
364,World,2010-05-15,389.95
365,World,2010-06-15,389.01
366,World,2010-07-15,387.35
367,World,2010-08-15,386.23
368,World,2010-09-15,386.7
369,World,2010-10-15,388.25
370,World,2010-11-15,389.62
371,World,2010-12-15,390.37
372,World,2011-01-15,390.93
373,World,2011-02-15,391.36
374,World,2011-03-15,391.67
375,World,2011-04-15,392.05
376,World,2011-05-15,392.08
377,World,2011-06-15,391.13
378,World,2011-07-15,389.19
379,World,2011-08-15,387.86
380,World,2011-09-15,388.26
381,World,2011-10-15,389.84
382,World,2011-11-15,391.21
383,World,2011-12-15,392.04
384,World,2012-01-15,392.61
385,World,2012-02-15,393.21
386,World,2012-03-15,393.73
387,World,2012-04-15,393.99
388,World,2012-05-15,393.88
389,World,2012-06-15,392.85
390,World,2012-07-15,391.0
391,World,2012-08-15,389.88
392,World,2012-09-15,390.56
393,World,2012-10-15,392.16
394,World,2012-11-15,393.57
395,World,2012-12-15,394.39
396,World,2013-01-15,395.07
397,World,2013-02-15,395.7
398,World,2013-03-15,396.3
399,World,2013-04-15,396.74
400,World,2013-05-15,396.75
401,World,2013-06-15,395.96
402,World,2013-07-15,394.46
403,World,2013-08-15,393.23
404,World,2013-09-15,393.21
405,World,2013-10-15,394.51
406,World,2013-11-15,395.97
407,World,2013-12-15,396.88
408,World,2014-01-15,397.51
409,World,2014-02-15,397.97
410,World,2014-03-15,398.27
411,World,2014-04-15,398.63
412,World,2014-05-15,398.69
413,World,2014-06-15,397.73
414,World,2014-07-15,396.13
415,World,2014-08-15,395.02
416,World,2014-09-15,395.12
417,World,2014-10-15,396.38
418,World,2014-11-15,397.86
419,World,2014-12-15,398.84
420,World,2015-01-15,399.56
421,World,2015-02-15,400.12
422,World,2015-03-15,400.57
423,World,2015-04-15,400.96
424,World,2015-05-15,400.91
425,World,2015-06-15,400.06
426,World,2015-07-15,398.37
427,World,2015-08-15,397.06
428,World,2015-09-15,397.34
429,World,2015-10-15,398.8
430,World,2015-11-15,400.36
431,World,2015-12-15,401.66
432,World,2016-01-15,402.63
433,World,2016-02-15,403.27
434,World,2016-03-15,403.86
435,World,2016-04-15,404.38
436,World,2016-05-15,404.44
437,World,2016-06-15,403.65
438,World,2016-07-15,402.11
439,World,2016-08-15,400.8
440,World,2016-09-15,400.97
441,World,2016-10-15,402.41
442,World,2016-11-15,403.78
443,World,2016-12-15,404.68
444,World,2017-01-15,405.33
445,World,2017-02-15,405.91
446,World,2017-03-15,406.32
447,World,2017-04-15,406.61
448,World,2017-05-15,406.65
449,World,2017-06-15,405.86
450,World,2017-07-15,404.11
451,World,2017-08-15,402.57
452,World,2017-09-15,402.66
453,World,2017-10-15,404.16
454,World,2017-11-15,405.7
455,World,2017-12-15,406.75
456,World,2018-01-15,407.53
457,World,2018-02-15,408.23
458,World,2018-03-15,408.77
459,World,2018-04-15,409.07
460,World,2018-05-15,408.97
461,World,2018-06-15,408.1
462,World,2018-07-15,406.48
463,World,2018-08-15,405.11
464,World,2018-09-15,405.18
465,World,2018-10-15,406.65
466,World,2018-11-15,408.12
467,World,2018-12-15,409.19
468,World,2019-01-15,409.92
469,World,2019-02-15,410.34
470,World,2019-03-15,410.89
471,World,2019-04-15,411.33
472,World,2019-05-15,411.34
473,World,2019-06-15,410.53
474,World,2019-07-15,408.88
475,World,2019-08-15,407.65
476,World,2019-09-15,407.92
477,World,2019-10-15,409.44
478,World,2019-11-15,410.87
479,World,2019-12-15,411.76
480,World,2020-01-15,412.43
481,World,2020-02-15,412.95
482,World,2020-03-15,413.44
483,World,2020-04-15,413.86
484,World,2020-05-15,413.81
485,World,2020-06-15,412.88
486,World,2020-07-15,411.17
487,World,2020-08-15,409.73
488,World,2020-09-15,410.0
489,World,2020-10-15,411.66
490,World,2020-11-15,413.25
491,World,2020-12-15,414.14
492,World,2021-01-15,414.77
493,World,2021-02-15,415.28
494,World,2021-03-15,415.61
495,World,2021-04-15,415.93
496,World,2021-05-15,416.12
497,World,2021-06-15,415.34
498,World,2021-07-15,413.73
